재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_202051113170472_ProfitLossAttributableToOwnersOfParent	      중단영업손익	328,379,000,000	328,379,000,000	-13,449,000,000	-13,449,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	64,270,000,000	64,270,000,000	15,271,000,000	15,271,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_2020511131626641_ProfitLossAttributableToNoncontrollingInterests	      계속영업손익	64,270,000,000	64,270,000,000	15,271,000,000	15,271,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_2020511132413605_EarningsPerShareAbstract	   보통주 기본주당이익	16,776	16,776	274	274		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_2017112184356976_EarningsPerShareAbstract	   보통주 기본주당계속영업이익	12,560	12,560	449	449		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_2020511132418449_EarningsPerShareAbstract	   우선주 기본주당이익	16,788	16,788	286	286		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_201711218440136_EarningsPerShareAbstract	   우선주 기본주당계속영업이익	12,572	12,572	461	461		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_2020511132421750_EarningsPerShareAbstract	   보통주 희석주당이익	16,776	16,776	274	274		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_201881084812380_EarningsPerShareAbstract	   보통주 희석주당계속영업이익	12,560	12,560	449	449		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_2020511132424422_EarningsPerShareAbstract	   우선주 희석주당이익	16,788	16,788	286	286		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00356361_udf_IS_201881084814469_EarningsPerShareAbstract	   우선주 희석주당계속영업이익	12,572	12,572	461	461		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	15,368,325,752	15,368,325,752	17,200,080,795	17,200,080,795		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	entity00645089_udf_IS_201886162012389_IncomeStatementAbstract	영업비용	15,428,806,318	15,428,806,318	16,408,046,284	16,408,046,284		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-60,480,566	-60,480,566	792,034,511	792,034,511		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	영업외수익	8,569,515	8,569,515	75,486,058	75,486,058		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	영업외비용	3,685,398	3,685,398	70,058,366	70,058,366		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	403,939,802	403,939,802	969,916,735	969,916,735		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	47,232,838	47,232,838	27,898,542	27,898,542		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	entity00645089_udf_IS_201886162037477_IncomeStatementAbstract	지분법손익	125,707,949	125,707,949	1,767,081	1,767,081		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	426,818,464	426,818,464	1,741,247,477	1,741,247,477		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	509,061,255	509,061,255	521,922,309	521,922,309		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-82,242,791	-82,242,791	1,219,325,168	1,219,325,168		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	77,466,560	77,466,560	1,288,708,678	1,288,708,678		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	-159,709,351	-159,709,351	-69,383,510	-69,383,510		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	6	6	98	98		
손익계산서, 기능별 분류 - 연결재무제표	[104200]	NHN벅스	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	6	6	98	98		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	573,677,884,000	573,677,884,000	568,602,914,000	568,602,914,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	457,482,595,000	457,482,595,000	601,561,268,000	601,561,268,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익(손실)	116,195,289,000	116,195,289,000	-32,958,354,000	-32,958,354,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	69,176,732,000	69,176,732,000	59,968,843,000	59,968,843,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	47,018,557,000	47,018,557,000	-92,927,197,000	-92,927,197,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	17,970,344,000	17,970,344,000	54,863,402,000	54,863,402,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	29,062,013,000	29,062,013,000	42,921,148,000	42,921,148,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	entity00148896_udf_IS_2017116174536507_IncomeStatementAbstract	관계기업및공동기업투자손익	5,141,529,000	5,141,529,000	5,907,133,000	5,907,133,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타영업외수익	4,067,289,000	4,067,289,000	5,203,158,000	5,203,158,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타영업외비용	1,003,902,000	1,003,902,000	4,808,596,000	4,808,596,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	44,131,804,000	44,131,804,000	-74,683,248,000	-74,683,248,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	계속영업법인세비용(이익)	4,374,368,000	4,374,368,000	-16,813,489,000	-16,813,489,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	39,757,436,000	39,757,436,000	-57,869,759,000	-57,869,759,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업손실			-21,468,000	-21,468,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	39,757,436,000	39,757,436,000	-57,891,227,000	-57,891,227,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배회사의 소유주지분	38,002,120,000	38,002,120,000	-56,011,821,000	-56,011,821,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배주주지분	1,755,316,000	1,755,316,000	-1,879,406,000	-1,879,406,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   계속영업과 중단영업 기본및희석주당순이익(손실)	1,607	1,607	-2,349	-2,349		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   계속영업 기본및희석주당순이익(손실)	1,607	1,607	-2,348	-2,348		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	영업수익	4,780,461,000,000	4,780,461,000,000	4,450,590,000,000	4,450,590,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_RevenueFromServices	   매출액	4,780,461,000,000	4,780,461,000,000	4,450,590,000,000	4,450,590,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_OperatingExpenses	영업비용	4,391,680,000,000	4,391,680,000,000	4,149,292,000,000	4,149,292,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EmployeeBenefitsExpense	   종업원급여	816,409,000,000	816,409,000,000	742,769,000,000	742,769,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_Commissions	   지급수수료	1,391,414,000,000	1,391,414,000,000	1,297,968,000,000	1,297,968,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2021-03-31	1분기보고서	KRW	dart_DepreciationExpense	   감가상각비	996,482,000,000	996,482,000,000	984,815,000,000	984,815,000,000		
